bairro,date,H_score,U_t,Fragilidade_t,Risk_score,Risk_level
Centro,2025-11-02,0.5543529377264135,0.042,0.958,0.5310701143419041,yellow
Olaria,2025-11-02,0.5543529377264135,0.0,1.0,0.5543529377264135,yellow
Rio Branco,2025-11-02,0.5543529377264135,0.061,0.9390000000000001,0.5205374085251023,yellow
Fátima,2025-11-02,0.5543529377264135,0.36,0.64,0.35478588014490464,yellow
Mato Grande,2025-11-02,0.5543529377264135,0.16,0.84,0.4656564676901873,yellow
São José,2025-11-02,0.5543529377264135,0.176,0.8240000000000001,0.45678682068656473,yellow
Niterói,2025-11-02,0.5543529377264135,0.047,0.953,0.528298349653272,yellow
Guajuviras,2025-11-02,0.5543529377264135,0.0,1.0,0.5543529377264135,yellow
Brigadeira,2025-11-02,0.5543529377264135,0.345,0.655,0.36310117421080085,yellow
Marechal Rondon,2025-11-02,0.5543529377264135,0.367,0.633,0.3509054095808197,yellow
Igara,2025-11-02,0.5543529377264135,0.06,0.94,0.5210917614628287,yellow
Estância Velha,2025-11-02,0.5543529377264135,0.012,0.988,0.5477007024736965,yellow
Harmonia,2025-11-02,0.5543529377264135,0.133,0.867,0.4806239970088005,yellow
São Luís,2025-11-02,0.5543529377264135,0.36,0.64,0.35478588014490464,yellow
Industrial,2025-11-02,0.5543529377264135,0.368,0.632,0.3503510566430933,yellow
Nossa Senhora das Graças,2025-11-02,0.5543529377264135,0.12,0.88,0.4878305851992439,yellow
Mathias Velho,2025-11-02,0.5543529377264135,0.012,0.988,0.5477007024736965,yellow
Ilha das Garças,2025-11-02,0.5543529377264135,0.0,1.0,0.5543529377264135,yellow
Centro,2025-11-03,0.8864705878145556,0.042,0.958,0.8492388231263442,red
Olaria,2025-11-03,0.8864705878145556,0.0,1.0,0.8864705878145556,red
Rio Branco,2025-11-03,0.8864705878145556,0.061,0.9390000000000001,0.8323958819578677,red
Fátima,2025-11-03,0.8864705878145556,0.36,0.64,0.5673411762013155,yellow
Mato Grande,2025-11-03,0.8864705878145556,0.16,0.84,0.7446352937642267,red
São José,2025-11-03,0.8864705878145556,0.176,0.8240000000000001,0.7304517643591939,red
Niterói,2025-11-03,0.8864705878145556,0.047,0.953,0.8448064701872714,red
Guajuviras,2025-11-03,0.8864705878145556,0.0,1.0,0.8864705878145556,red
Brigadeira,2025-11-03,0.8864705878145556,0.345,0.655,0.580638235018534,yellow
Marechal Rondon,2025-11-03,0.8864705878145556,0.367,0.633,0.5611358820866137,yellow
Igara,2025-11-03,0.8864705878145556,0.06,0.94,0.8332823525456822,red
Estância Velha,2025-11-03,0.8864705878145556,0.012,0.988,0.8758329407607809,red
Harmonia,2025-11-03,0.8864705878145556,0.133,0.867,0.7685699996352197,red
São Luís,2025-11-03,0.8864705878145556,0.36,0.64,0.5673411762013155,yellow
Industrial,2025-11-03,0.8864705878145556,0.368,0.632,0.5602494114987991,yellow
Nossa Senhora das Graças,2025-11-03,0.8864705878145556,0.12,0.88,0.7800941172768089,red
Mathias Velho,2025-11-03,0.8864705878145556,0.012,0.988,0.8758329407607809,red
Ilha das Garças,2025-11-03,0.8864705878145556,0.0,1.0,0.8864705878145556,red
Centro,2025-11-04,0.4572352914249196,0.042,0.958,0.43803140918507294,yellow
Olaria,2025-11-04,0.4572352914249196,0.0,1.0,0.4572352914249196,yellow
Rio Branco,2025-11-04,0.4572352914249196,0.061,0.9390000000000001,0.4293439386479995,yellow
Fátima,2025-11-04,0.4572352914249196,0.36,0.64,0.29263058651194856,green
Mato Grande,2025-11-04,0.4572352914249196,0.16,0.84,0.38407764479693246,yellow
São José,2025-11-04,0.4572352914249196,0.176,0.8240000000000001,0.37676188013413375,yellow
Niterói,2025-11-04,0.4572352914249196,0.047,0.953,0.43574523272794835,yellow
Guajuviras,2025-11-04,0.4572352914249196,0.0,1.0,0.4572352914249196,yellow
Brigadeira,2025-11-04,0.4572352914249196,0.345,0.655,0.29948911588332233,green
Marechal Rondon,2025-11-04,0.4572352914249196,0.367,0.633,0.2894299394719741,green
Igara,2025-11-04,0.4572352914249196,0.06,0.94,0.4298011739394244,yellow
Estância Velha,2025-11-04,0.4572352914249196,0.012,0.988,0.45174846792782053,yellow
Harmonia,2025-11-04,0.4572352914249196,0.133,0.867,0.3964229976654053,yellow
São Luís,2025-11-04,0.4572352914249196,0.36,0.64,0.29263058651194856,green
Industrial,2025-11-04,0.4572352914249196,0.368,0.632,0.28897270418054916,green
Nossa Senhora das Graças,2025-11-04,0.4572352914249196,0.12,0.88,0.40236705645392923,yellow
Mathias Velho,2025-11-04,0.4572352914249196,0.012,0.988,0.45174846792782053,yellow
Ilha das Garças,2025-11-04,0.4572352914249196,0.0,1.0,0.4572352914249196,yellow
Centro,2025-11-05,0.3799411817508585,0.042,0.958,0.3639836521173224,yellow
Olaria,2025-11-05,0.3799411817508585,0.0,1.0,0.3799411817508585,yellow
Rio Branco,2025-11-05,0.3799411817508585,0.061,0.9390000000000001,0.3567647696640562,yellow
Fátima,2025-11-05,0.3799411817508585,0.36,0.64,0.24316235632054944,green
Mato Grande,2025-11-05,0.3799411817508585,0.16,0.84,0.31915059267072116,green
São José,2025-11-05,0.3799411817508585,0.176,0.8240000000000001,0.3130715337627074,green
Niterói,2025-11-05,0.3799411817508585,0.047,0.953,0.36208394620856815,yellow
Guajuviras,2025-11-05,0.3799411817508585,0.0,1.0,0.3799411817508585,yellow
Brigadeira,2025-11-05,0.3799411817508585,0.345,0.655,0.24886147404681233,green
Marechal Rondon,2025-11-05,0.3799411817508585,0.367,0.633,0.24050276804829343,green
Igara,2025-11-05,0.3799411817508585,0.06,0.94,0.35714471084580696,yellow
Estância Velha,2025-11-05,0.3799411817508585,0.012,0.988,0.3753818875698482,yellow
Harmonia,2025-11-05,0.3799411817508585,0.133,0.867,0.3294090045779943,green
São Luís,2025-11-05,0.3799411817508585,0.36,0.64,0.24316235632054944,green
Industrial,2025-11-05,0.3799411817508585,0.368,0.632,0.24012282686654257,green
Nossa Senhora das Graças,2025-11-05,0.3799411817508585,0.12,0.88,0.33434823994075547,yellow
Mathias Velho,2025-11-05,0.3799411817508585,0.012,0.988,0.3753818875698482,yellow
Ilha das Garças,2025-11-05,0.3799411817508585,0.0,1.0,0.3799411817508585,yellow
Centro,2025-11-06,0.3452352946295458,0.042,0.958,0.33073541225510483,yellow
Olaria,2025-11-06,0.3452352946295458,0.0,1.0,0.3452352946295458,yellow
Rio Branco,2025-11-06,0.3452352946295458,0.061,0.9390000000000001,0.32417594165714353,green
Fátima,2025-11-06,0.3452352946295458,0.36,0.64,0.2209505885629093,green
Mato Grande,2025-11-06,0.3452352946295458,0.16,0.84,0.28999764748881846,green
São José,2025-11-06,0.3452352946295458,0.176,0.8240000000000001,0.2844738827747457,green
Niterói,2025-11-06,0.3452352946295458,0.047,0.953,0.3290092357819571,green
Guajuviras,2025-11-06,0.3452352946295458,0.0,1.0,0.3452352946295458,yellow
Brigadeira,2025-11-06,0.3452352946295458,0.345,0.655,0.2261291179823525,green
Marechal Rondon,2025-11-06,0.3452352946295458,0.367,0.633,0.21853394150050248,green
Igara,2025-11-06,0.3452352946295458,0.06,0.94,0.324521176951773,green
Estância Velha,2025-11-06,0.3452352946295458,0.012,0.988,0.3410924710939912,yellow
Harmonia,2025-11-06,0.3452352946295458,0.133,0.867,0.2993190004438162,green
São Luís,2025-11-06,0.3452352946295458,0.36,0.64,0.2209505885629093,green
Industrial,2025-11-06,0.3452352946295458,0.368,0.632,0.21818870620587294,green
Nossa Senhora das Graças,2025-11-06,0.3452352946295458,0.12,0.88,0.30380705927400026,green
Mathias Velho,2025-11-06,0.3452352946295458,0.012,0.988,0.3410924710939912,yellow
Ilha das Garças,2025-11-06,0.3452352946295458,0.0,1.0,0.3452352946295458,yellow
Centro,2025-11-07,0.9735294110634748,0.042,0.958,0.9326411757988088,red
Olaria,2025-11-07,0.9735294110634748,0.0,1.0,0.9735294110634748,red
Rio Branco,2025-11-07,0.9735294110634748,0.061,0.9390000000000001,0.9141441169886029,red
Fátima,2025-11-07,0.9735294110634748,0.36,0.64,0.6230588230806239,yellow
Mato Grande,2025-11-07,0.9735294110634748,0.16,0.84,0.8177647052933188,red
São José,2025-11-07,0.9735294110634748,0.176,0.8240000000000001,0.8021882347163033,red
Niterói,2025-11-07,0.9735294110634748,0.047,0.953,0.9277735287434914,red
Guajuviras,2025-11-07,0.9735294110634748,0.0,1.0,0.9735294110634748,red
Brigadeira,2025-11-07,0.9735294110634748,0.345,0.655,0.6376617642465761,yellow
Marechal Rondon,2025-11-07,0.9735294110634748,0.367,0.633,0.6162441172031795,yellow
Igara,2025-11-07,0.9735294110634748,0.06,0.94,0.9151176463996663,red
Estância Velha,2025-11-07,0.9735294110634748,0.012,0.988,0.9618470581307131,red
Harmonia,2025-11-07,0.9735294110634748,0.133,0.867,0.8440499993920326,red
São Luís,2025-11-07,0.9735294110634748,0.36,0.64,0.6230588230806239,yellow
Industrial,2025-11-07,0.9735294110634748,0.368,0.632,0.6152705877921161,yellow
Nossa Senhora das Graças,2025-11-07,0.9735294110634748,0.12,0.88,0.8567058817358578,red
Mathias Velho,2025-11-07,0.9735294110634748,0.012,0.988,0.9618470581307131,red
Ilha das Garças,2025-11-07,0.9735294110634748,0.0,1.0,0.9735294110634748,red
Centro,2025-11-08,0.7716470564112944,0.042,0.958,0.73923788004202,red
Olaria,2025-11-08,0.7716470564112944,0.0,1.0,0.7716470564112944,red
Rio Branco,2025-11-08,0.7716470564112944,0.061,0.9390000000000001,0.7245765859702055,red
Fátima,2025-11-08,0.7716470564112944,0.36,0.64,0.49385411610322844,yellow
Mato Grande,2025-11-08,0.7716470564112944,0.16,0.84,0.6481835273854872,yellow
São José,2025-11-08,0.7716470564112944,0.176,0.8240000000000001,0.6358371744829067,yellow
Niterói,2025-11-08,0.7716470564112944,0.047,0.953,0.7353796447599635,red
Guajuviras,2025-11-08,0.7716470564112944,0.0,1.0,0.7716470564112944,red
Brigadeira,2025-11-08,0.7716470564112944,0.345,0.655,0.5054288219493979,yellow
Marechal Rondon,2025-11-08,0.7716470564112944,0.367,0.633,0.48845258670834935,yellow
Igara,2025-11-08,0.7716470564112944,0.06,0.94,0.7253482330266167,red
Estância Velha,2025-11-08,0.7716470564112944,0.012,0.988,0.7623872917343588,red
Harmonia,2025-11-08,0.7716470564112944,0.133,0.867,0.6690179979085922,red
São Luís,2025-11-08,0.7716470564112944,0.36,0.64,0.49385411610322844,yellow
Industrial,2025-11-08,0.7716470564112944,0.368,0.632,0.48768093965193804,yellow
Nossa Senhora das Graças,2025-11-08,0.7716470564112944,0.12,0.88,0.679049409641939,red
Mathias Velho,2025-11-08,0.7716470564112944,0.012,0.988,0.7623872917343588,red
Ilha das Garças,2025-11-08,0.7716470564112944,0.0,1.0,0.7716470564112944,red
Centro,2025-11-09,0.5614705883404788,0.042,0.958,0.5378888236301786,yellow
Olaria,2025-11-09,0.5614705883404788,0.0,1.0,0.5614705883404788,yellow
Rio Branco,2025-11-09,0.5614705883404788,0.061,0.9390000000000001,0.5272208824517096,yellow
Fátima,2025-11-09,0.5614705883404788,0.36,0.64,0.3593411765379064,yellow
Mato Grande,2025-11-09,0.5614705883404788,0.16,0.84,0.4716352942060022,yellow
São José,2025-11-09,0.5614705883404788,0.176,0.8240000000000001,0.4626517647925546,yellow
Niterói,2025-11-09,0.5614705883404788,0.047,0.953,0.5350814706884762,yellow
Guajuviras,2025-11-09,0.5614705883404788,0.0,1.0,0.5614705883404788,yellow
Brigadeira,2025-11-09,0.5614705883404788,0.345,0.655,0.36776323536301364,yellow
Marechal Rondon,2025-11-09,0.5614705883404788,0.367,0.633,0.35541088241952307,yellow
Igara,2025-11-09,0.5614705883404788,0.06,0.94,0.5277823530400501,yellow
Estância Velha,2025-11-09,0.5614705883404788,0.012,0.988,0.5547329412803931,yellow
Harmonia,2025-11-09,0.5614705883404788,0.133,0.867,0.48679500009119514,yellow
São Luís,2025-11-09,0.5614705883404788,0.36,0.64,0.3593411765379064,yellow
Industrial,2025-11-09,0.5614705883404788,0.368,0.632,0.3548494118311826,yellow
Nossa Senhora das Graças,2025-11-09,0.5614705883404788,0.12,0.88,0.49409411773962136,yellow
Mathias Velho,2025-11-09,0.5614705883404788,0.012,0.988,0.5547329412803931,yellow
Ilha das Garças,2025-11-09,0.5614705883404788,0.0,1.0,0.5614705883404788,yellow
Centro,2025-11-10,0.4782352938371546,0.042,0.958,0.4581494114959941,yellow
Olaria,2025-11-10,0.4782352938371546,0.0,1.0,0.4782352938371546,yellow
Rio Branco,2025-11-10,0.4782352938371546,0.061,0.9390000000000001,0.4490629409130882,yellow
Fátima,2025-11-10,0.4782352938371546,0.36,0.64,0.3060705880557789,green
Mato Grande,2025-11-10,0.4782352938371546,0.16,0.84,0.4017176468232098,yellow
São José,2025-11-10,0.4782352938371546,0.176,0.8240000000000001,0.3940658821218154,yellow
Niterói,2025-11-10,0.4782352938371546,0.047,0.953,0.4557582350268083,yellow
Guajuviras,2025-11-10,0.4782352938371546,0.0,1.0,0.4782352938371546,yellow
Brigadeira,2025-11-10,0.4782352938371546,0.345,0.655,0.31324411746333625,green
Marechal Rondon,2025-11-10,0.4782352938371546,0.367,0.633,0.30272294099891883,green
Igara,2025-11-10,0.4782352938371546,0.06,0.94,0.4495411762069253,yellow
Estância Velha,2025-11-10,0.4782352938371546,0.012,0.988,0.4724964703111087,yellow
Harmonia,2025-11-10,0.4782352938371546,0.133,0.867,0.41462999975681303,yellow
São Luís,2025-11-10,0.4782352938371546,0.36,0.64,0.3060705880557789,green
Industrial,2025-11-10,0.4782352938371546,0.368,0.632,0.3022447057050817,green
Nossa Senhora das Graças,2025-11-10,0.4782352938371546,0.12,0.88,0.420847058576696,yellow
Mathias Velho,2025-11-10,0.4782352938371546,0.012,0.988,0.4724964703111087,yellow
Ilha das Garças,2025-11-10,0.4782352938371546,0.0,1.0,0.4782352938371546,yellow
Centro,2025-11-11,0.4676470589988372,0.042,0.958,0.448005882520886,yellow
Olaria,2025-11-11,0.4676470589988372,0.0,1.0,0.4676470589988372,yellow
Rio Branco,2025-11-11,0.4676470589988372,0.061,0.9390000000000001,0.43912058839990814,yellow
Fátima,2025-11-11,0.4676470589988372,0.36,0.64,0.2992941177592558,green
Mato Grande,2025-11-11,0.4676470589988372,0.16,0.84,0.3928235295590232,yellow
São José,2025-11-11,0.4676470589988372,0.176,0.8240000000000001,0.38534117661504186,yellow
Niterói,2025-11-11,0.4676470589988372,0.047,0.953,0.4456676472258918,yellow
Guajuviras,2025-11-11,0.4676470589988372,0.0,1.0,0.4676470589988372,yellow
Brigadeira,2025-11-11,0.4676470589988372,0.345,0.655,0.3063088236442384,green
Marechal Rondon,2025-11-11,0.4676470589988372,0.367,0.633,0.29602058834626394,green
Igara,2025-11-11,0.4676470589988372,0.06,0.94,0.4395882354589069,yellow
Estância Velha,2025-11-11,0.4676470589988372,0.012,0.988,0.4620352942908511,yellow
Harmonia,2025-11-11,0.4676470589988372,0.133,0.867,0.40545000015199184,yellow
São Luís,2025-11-11,0.4676470589988372,0.36,0.64,0.2992941177592558,green
Industrial,2025-11-11,0.4676470589988372,0.368,0.632,0.2955529412872651,green
Nossa Senhora das Graças,2025-11-11,0.4676470589988372,0.12,0.88,0.41152941191897674,yellow
Mathias Velho,2025-11-11,0.4676470589988372,0.012,0.988,0.4620352942908511,yellow
Ilha das Garças,2025-11-11,0.4676470589988372,0.0,1.0,0.4676470589988372,yellow
Centro,2025-11-12,0.469117646708208,0.042,0.958,0.44941470554646323,yellow
Olaria,2025-11-12,0.469117646708208,0.0,1.0,0.469117646708208,yellow
Rio Branco,2025-11-12,0.469117646708208,0.061,0.9390000000000001,0.4405014702590073,yellow
Fátima,2025-11-12,0.469117646708208,0.36,0.64,0.3002352938932531,green
Mato Grande,2025-11-12,0.469117646708208,0.16,0.84,0.3940588232348947,yellow
São José,2025-11-12,0.469117646708208,0.176,0.8240000000000001,0.3865529408875634,yellow
Niterói,2025-11-12,0.469117646708208,0.047,0.953,0.4470691173129222,yellow
Guajuviras,2025-11-12,0.469117646708208,0.0,1.0,0.469117646708208,yellow
Brigadeira,2025-11-12,0.469117646708208,0.345,0.655,0.30727205859387624,green
Marechal Rondon,2025-11-12,0.469117646708208,0.367,0.633,0.29695147036629566,green
Igara,2025-11-12,0.469117646708208,0.06,0.94,0.44097058790571547,yellow
Estância Velha,2025-11-12,0.469117646708208,0.012,0.988,0.46348823494770947,yellow
Harmonia,2025-11-12,0.469117646708208,0.133,0.867,0.40672499969601633,yellow
São Luís,2025-11-12,0.469117646708208,0.36,0.64,0.3002352938932531,green
Industrial,2025-11-12,0.469117646708208,0.368,0.632,0.29648235271958745,green
Nossa Senhora das Graças,2025-11-12,0.469117646708208,0.12,0.88,0.412823529103223,yellow
Mathias Velho,2025-11-12,0.469117646708208,0.012,0.988,0.46348823494770947,yellow
Ilha das Garças,2025-11-12,0.469117646708208,0.0,1.0,0.469117646708208,yellow
Centro,2025-11-13,0.4385294125360601,0.042,0.958,0.42011117720954555,yellow
Olaria,2025-11-13,0.4385294125360601,0.0,1.0,0.4385294125360601,yellow
Rio Branco,2025-11-13,0.4385294125360601,0.061,0.9390000000000001,0.41177911837136044,yellow
Fátima,2025-11-13,0.4385294125360601,0.36,0.64,0.28065882402307846,green
Mato Grande,2025-11-13,0.4385294125360601,0.16,0.84,0.36836470653029046,yellow
São José,2025-11-13,0.4385294125360601,0.176,0.8240000000000001,0.36134823592971355,yellow
Niterói,2025-11-13,0.4385294125360601,0.047,0.953,0.41791853014686525,yellow
Guajuviras,2025-11-13,0.4385294125360601,0.0,1.0,0.4385294125360601,yellow
Brigadeira,2025-11-13,0.4385294125360601,0.345,0.655,0.28723676521111935,green
Marechal Rondon,2025-11-13,0.4385294125360601,0.367,0.633,0.27758911813532605,green
Igara,2025-11-13,0.4385294125360601,0.06,0.94,0.41221764778389647,yellow
Estância Velha,2025-11-13,0.4385294125360601,0.012,0.988,0.4332670595856274,yellow
Harmonia,2025-11-13,0.4385294125360601,0.133,0.867,0.3802050006687641,yellow
São Luís,2025-11-13,0.4385294125360601,0.36,0.64,0.28065882402307846,green
Industrial,2025-11-13,0.4385294125360601,0.368,0.632,0.27715058872278997,green
Nossa Senhora das Graças,2025-11-13,0.4385294125360601,0.12,0.88,0.3859058830317329,yellow
Mathias Velho,2025-11-13,0.4385294125360601,0.012,0.988,0.4332670595856274,yellow
Ilha das Garças,2025-11-13,0.4385294125360601,0.0,1.0,0.4385294125360601,yellow
Centro,2025-11-14,0.802058822968427,0.042,0.958,0.768372352403753,red
Olaria,2025-11-14,0.802058822968427,0.0,1.0,0.802058822968427,red
Rio Branco,2025-11-14,0.802058822968427,0.061,0.9390000000000001,0.753133234767353,red
Fátima,2025-11-14,0.802058822968427,0.36,0.64,0.5133176466997933,yellow
Mato Grande,2025-11-14,0.802058822968427,0.16,0.84,0.6737294112934786,red
São José,2025-11-14,0.802058822968427,0.176,0.8240000000000001,0.660896470125984,red
Niterói,2025-11-14,0.802058822968427,0.047,0.953,0.7643620582889109,red
Guajuviras,2025-11-14,0.802058822968427,0.0,1.0,0.802058822968427,red
Brigadeira,2025-11-14,0.802058822968427,0.345,0.655,0.5253485290443197,yellow
Marechal Rondon,2025-11-14,0.802058822968427,0.367,0.633,0.5077032349390143,yellow
Igara,2025-11-14,0.802058822968427,0.06,0.94,0.7539352935903213,red
Estância Velha,2025-11-14,0.802058822968427,0.012,0.988,0.7924341170928059,red
Harmonia,2025-11-14,0.802058822968427,0.133,0.867,0.6953849995136262,red
São Luís,2025-11-14,0.802058822968427,0.36,0.64,0.5133176466997933,yellow
Industrial,2025-11-14,0.802058822968427,0.368,0.632,0.5069011761160459,yellow
Nossa Senhora das Graças,2025-11-14,0.802058822968427,0.12,0.88,0.7058117642122158,red
Mathias Velho,2025-11-14,0.802058822968427,0.012,0.988,0.7924341170928059,red
Ilha das Garças,2025-11-14,0.802058822968427,0.0,1.0,0.802058822968427,red
Centro,2025-11-15,0.7170588233891656,0.042,0.958,0.6869423528068206,red
Olaria,2025-11-15,0.7170588233891656,0.0,1.0,0.7170588233891656,red
Rio Branco,2025-11-15,0.7170588233891656,0.061,0.9390000000000001,0.6733182351624265,red
Fátima,2025-11-15,0.7170588233891656,0.36,0.64,0.458917646969066,yellow
Mato Grande,2025-11-15,0.7170588233891656,0.16,0.84,0.6023294116468991,yellow
São José,2025-11-15,0.7170588233891656,0.176,0.8240000000000001,0.5908564704726725,yellow
Niterói,2025-11-15,0.7170588233891656,0.047,0.953,0.6833570586898748,red
Guajuviras,2025-11-15,0.7170588233891656,0.0,1.0,0.7170588233891656,red
Brigadeira,2025-11-15,0.7170588233891656,0.345,0.655,0.46967352931990347,yellow
Marechal Rondon,2025-11-15,0.7170588233891656,0.367,0.633,0.45389823520534184,yellow
Igara,2025-11-15,0.7170588233891656,0.06,0.94,0.6740352939858156,red
Estância Velha,2025-11-15,0.7170588233891656,0.012,0.988,0.7084541175084956,red
Harmonia,2025-11-15,0.7170588233891656,0.133,0.867,0.6216899998784066,yellow
São Luís,2025-11-15,0.7170588233891656,0.36,0.64,0.458917646969066,yellow
Industrial,2025-11-15,0.7170588233891656,0.368,0.632,0.45318117638195266,yellow
Nossa Senhora das Graças,2025-11-15,0.7170588233891656,0.12,0.88,0.6310117645824658,yellow
Mathias Velho,2025-11-15,0.7170588233891656,0.012,0.988,0.7084541175084956,red
Ilha das Garças,2025-11-15,0.7170588233891656,0.0,1.0,0.7170588233891656,red
Centro,2025-11-16,0.6844117641448975,0.042,0.958,0.6556664700508117,yellow
Olaria,2025-11-16,0.6844117641448975,0.0,1.0,0.6844117641448975,red
Rio Branco,2025-11-16,0.6844117641448975,0.061,0.9390000000000001,0.6426626465320587,yellow
Fátima,2025-11-16,0.6844117641448975,0.36,0.64,0.4380235290527344,yellow
Mato Grande,2025-11-16,0.6844117641448975,0.16,0.84,0.5749058818817139,yellow
São José,2025-11-16,0.6844117641448975,0.176,0.8240000000000001,0.5639552936553955,yellow
Niterói,2025-11-16,0.6844117641448975,0.047,0.953,0.6522444112300873,yellow
Guajuviras,2025-11-16,0.6844117641448975,0.0,1.0,0.6844117641448975,red
Brigadeira,2025-11-16,0.6844117641448975,0.345,0.655,0.4482897055149079,yellow
Marechal Rondon,2025-11-16,0.6844117641448975,0.367,0.633,0.4332326467037201,yellow
Igara,2025-11-16,0.6844117641448975,0.06,0.94,0.6433470582962035,yellow
Estância Velha,2025-11-16,0.6844117641448975,0.012,0.988,0.6761988229751587,red
Harmonia,2025-11-16,0.6844117641448975,0.133,0.867,0.5933849995136261,yellow
São Luís,2025-11-16,0.6844117641448975,0.36,0.64,0.4380235290527344,yellow
Industrial,2025-11-16,0.6844117641448975,0.368,0.632,0.4325482349395752,yellow
Nossa Senhora das Graças,2025-11-16,0.6844117641448975,0.12,0.88,0.6022823524475097,yellow
Mathias Velho,2025-11-16,0.6844117641448975,0.012,0.988,0.6761988229751587,red
Ilha das Garças,2025-11-16,0.6844117641448975,0.0,1.0,0.6844117641448975,red
Centro,2025-11-17,0.7089999993642171,0.042,0.958,0.67922199939092,red
Olaria,2025-11-17,0.7089999993642171,0.0,1.0,0.7089999993642171,red
Rio Branco,2025-11-17,0.7089999993642171,0.061,0.9390000000000001,0.6657509994029999,red
Fátima,2025-11-17,0.7089999993642171,0.36,0.64,0.45375999959309893,yellow
Mato Grande,2025-11-17,0.7089999993642171,0.16,0.84,0.5955599994659423,yellow
São José,2025-11-17,0.7089999993642171,0.176,0.8240000000000001,0.5842159994761149,yellow
Niterói,2025-11-17,0.7089999993642171,0.047,0.953,0.6756769993940989,red
Guajuviras,2025-11-17,0.7089999993642171,0.0,1.0,0.7089999993642171,red
Brigadeira,2025-11-17,0.7089999993642171,0.345,0.655,0.46439499958356223,yellow
Marechal Rondon,2025-11-17,0.7089999993642171,0.367,0.633,0.44879699959754943,yellow
Igara,2025-11-17,0.7089999993642171,0.06,0.94,0.666459999402364,red
Estância Velha,2025-11-17,0.7089999993642171,0.012,0.988,0.7004919993718465,red
Harmonia,2025-11-17,0.7089999993642171,0.133,0.867,0.6147029994487763,yellow
São Luís,2025-11-17,0.7089999993642171,0.36,0.64,0.45375999959309893,yellow
Industrial,2025-11-17,0.7089999993642171,0.368,0.632,0.4480879995981852,yellow
Nossa Senhora das Graças,2025-11-17,0.7089999993642171,0.12,0.88,0.623919999440511,yellow
Mathias Velho,2025-11-17,0.7089999993642171,0.012,0.988,0.7004919993718465,red
Ilha das Garças,2025-11-17,0.7089999993642171,0.0,1.0,0.7089999993642171,red
